feature_set,test_signal_entries,test_background_entries,signal_sumw,signal_sumw2,signal_neff,signal_max_weight_fraction,background_sumw,background_sumw2,background_neff,background_max_weight_fraction,bdt_signal_efficiency,bdt_photon_efficiency,bdt_RZ,box_signal_efficiency,box_photon_efficiency,box_RZ,RZ_ratio,log_RZ_ratio,coupling_advantage,bootstrap_replicates,bootstrap_valid,bootstrap_invalid,bootstrap_seed,RZ_ratio_q025,RZ_ratio_q16,RZ_ratio_q50,RZ_ratio_q84,RZ_ratio_q975,coupling_q025,coupling_q05,coupling_q16,coupling_q50,coupling_q84,coupling_q95,coupling_q975
electron_qa2,36095,37361,0.0264098679615,2.54359753931e-08,27421.0489264,0.000365422512839,1.92001803699,0.000117908135677,31265.6055599,7.47805298626e-05,0.875500651503,0.584803351865,1.11018718341,0.854931619328,0.555675667151,1.10799085043,1.00198226635,0.00198030425089,0.000989662086582,5000,5000,0,960011,0.998655464993,1.00027277453,1.00196524734,1.00366533553,1.00547241897,-0.000672946179522,-0.000406569574071,0.000136359368254,0.000981177712983,0.00182764509695,0.00240467875151,0.00272503019181
