replicate,RZ_ratio,log_RZ_ratio,coupling_advantage
0,1.00018338838,0.000183371563046,9.16815785102e-05
1,0.999946384561,-5.36168763387e-05,-2.68087975186e-05
2,1.00011810678,0.000118099809523,5.90481613499e-05
3,1.00019983305,0.000199813085857,9.9901552436e-05
4,1.00014754482,0.00014753393647,7.37642475193e-05
5,0.99993990178,-6.01000255252e-05,-3.00504642687e-05
6,1.00023102058,0.000230993902292,0.00011549028163
7,1.00026541744,0.000265382219958,0.000132682306903
8,1.00017517786,0.000175162520755,8.75774252508e-05
9,1.00017814933,0.000178133467961,8.90627676565e-05
10,1.00022102551,0.000221001083824,0.000110494436952
11,1.00008668538,8.6681618797e-05,4.33398701991e-05
12,1.00010588879,0.000105883188219,5.29401927282e-05
13,0.999861510597,-0.000138498993193,-6.92518943983e-05
14,1.00005566106,5.56595091869e-05,2.78293673495e-05
15,1.00020594875,0.000205927543041,0.000102958470933
16,1.00024870513,0.000248674207233,0.000124329374079
17,1.00013154613,0.000131537478934,6.57665767509e-05
18,1.00017370275,0.000173687665992,8.68400621793e-05
19,1.00016901092,0.00016899664311,8.44947516723e-05
20,1.00010920966,0.000109203701374,5.4600360033e-05
21,1.00006155187,6.15499727036e-05,3.07745128068e-05
22,1.00003112156,3.11210767694e-05,1.55604173201e-05
23,1.0001885639,0.000188546125473,9.42686191711e-05
24,1.00007054368,7.05411876985e-05,3.52699718491e-05
25,1.00017645788,0.000176442310068,8.82172636621e-05
26,1.00014525255,0.000145242004036,7.26183651768e-05
27,0.99990808317,-9.19210546845e-05,-4.59615835435e-05
28,1.00023000327,0.000229976819618,0.000114981798895
29,1.00012234608,0.000122338598516,6.11674284545e-05
30,1.00016362551,0.000163612128867,8.18027184085e-05
31,1.00014300995,0.000142999725013,7.14973064523e-05
32,0.99998429297,-1.57071532945e-05,-7.85360748656e-06
33,1.00012511005,0.000125102227087,6.25491572634e-05
34,1.00001469194,1.469183175e-05,7.34588889384e-06
35,1.00015524459,0.000155232543703,7.76132597865e-05
36,1.0002449896,0.000244959590497,0.000122472294904
37,0.999920723633,-7.92795093784e-05,-3.96405403547e-05
38,1.00025651175,0.00025647885567,0.000128231205511
39,1.00022090995,0.000220885555636,0.000110436679239
40,1.00012109296,0.000121085632948,6.05409837945e-05
41,1.00015842567,0.000158413118778,7.92034226321e-05
42,1.00016791811,0.000167904011798,8.39484820278e-05
43,0.999998628721,-1.37127965822e-06,-6.85640064058e-07
44,1.00006030818,6.03063633059e-05,3.01527270503e-05
45,1.0001478473,0.000147836369284,7.39154527604e-05
46,1.00020180645,0.000201786092449,0.000100887956692
47,1.00005070547,5.07041859158e-05,2.53517715962e-05
48,1.00004598394,4.59828857669e-05,2.29911785823e-05
49,0.999903001344,-9.70033607376e-05,-4.85028565942e-05
50,1.00013534792,0.000135338763873,6.76670924155e-05
51,1.00007295661,7.29539455641e-05,3.64763075054e-05
52,1.00025022064,0.000250189336687,0.000125086844332
53,1.00005810768,5.8105990824e-05,2.90525733778e-05
54,1.00014127266,0.0001412626775,7.06288444158e-05
55,1.00021172391,0.000211701495434,0.000105845145724
56,1.00023239243,0.000232365432961,0.00011617596753
57,1.00020477953,0.000204758562074,0.000102374040457
58,1.00007977997,7.9776785682e-05,3.98875973097e-05
59,1.00006451623,6.45141464152e-05,3.22565529538e-05
60,1.00030981225,0.000309764268706,0.000154870140735
61,1.00018041933,0.000180403056059,9.01974599939e-05
62,1.00026839522,0.000268359212001,0.00013417060432
63,1.00014352182,0.00014351151769,7.17531844623e-05
64,1.00025439005,0.000254357696024,0.000127170761125
65,1.00004206796,4.20670786397e-05,2.10333181164e-05
66,1.00017782926,0.000177813448679,8.89027722538e-05
67,1.00015298832,0.00015297662164,7.64853856635e-05
68,1.00031639873,0.000316348688203,0.000158161835199
69,1.00002816471,2.81643149338e-05,1.40820583138e-05
70,1.00004577145,4.57704055159e-05,2.28849408936e-05
71,0.999995335128,-4.66488307541e-06,-2.33244425796e-06
72,1.00008754682,8.75429882385e-05,4.37705361614e-05
73,1.00032189509,0.000321843290196,0.000160908697905
74,0.999968010889,-3.19896223429e-05,-1.5994939089e-05
75,1.00012700386,0.000126995791535,6.34958798188e-05
76,1.00008157048,8.15671492057e-05,4.07827429642e-05
77,1.00011486699,0.000114860395426,5.74285486308e-05
78,1.00016950887,0.000169494500048,8.47436590771e-05
79,0.9999402458,-5.97559851059e-05,-2.98784389046e-05
80,1.00018373434,0.00018371746555,9.18545138909e-05
81,1.00028573416,0.000285693346701,0.00014283647125
82,1.00013743098,0.000137421537396,6.87084081674e-05
