feature_set,test_signal_entries,test_background_entries,signal_sumw,signal_sumw2,signal_neff,signal_max_weight_fraction,background_sumw,background_sumw2,background_neff,background_max_weight_fraction,bdt_signal_efficiency,bdt_photon_efficiency,bdt_RZ,box_signal_efficiency,box_photon_efficiency,box_RZ,RZ_ratio,log_RZ_ratio,coupling_advantage,bootstrap_replicates,bootstrap_valid,bootstrap_invalid,bootstrap_seed,RZ_ratio_q025,RZ_ratio_q16,RZ_ratio_q50,RZ_ratio_q84,RZ_ratio_q975,coupling_q025,coupling_q05,coupling_q16,coupling_q50,coupling_q84,coupling_q95,coupling_q975
electron,35163,37127,0.00283858055116,3.14418256281e-10,25626.8183684,0.00018294651847,0.373393681095,4.48388079027e-06,31094.2345711,8.35069398093e-05,0.950165015823,0.833091943892,1.02506418789,0.942119458408,0.808017461122,1.02913087976,0.996048421103,-0.00395940701417,-0.00198166441386,50000,50000,0,960016,0.993723019214,0.994840991619,0.99604064951,0.997242327326,0.998392499493,-0.00315334328905,-0.00297666551598,-0.00258952805707,-0.00198557338008,-0.00138169469092,-0.000987289178835,-0.000804720575268
