feature_set,test_signal_entries,test_background_entries,signal_sumw,signal_sumw2,signal_neff,signal_max_weight_fraction,background_sumw,background_sumw2,background_neff,background_max_weight_fraction,bdt_signal_efficiency,bdt_photon_efficiency,bdt_RZ,box_signal_efficiency,box_photon_efficiency,box_RZ,RZ_ratio,log_RZ_ratio,coupling_advantage,bootstrap_replicates,bootstrap_valid,bootstrap_invalid,bootstrap_seed,RZ_ratio_q025,RZ_ratio_q16,RZ_ratio_q50,RZ_ratio_q84,RZ_ratio_q975,coupling_q025,coupling_q05,coupling_q16,coupling_q50,coupling_q84,coupling_q95,coupling_q975
electron_qa2,33017,34681,0.0419359437478,6.25648720474e-08,28108.7984434,0.00012686821778,1.94440102371,0.000118647158724,31865.0305803,7.89263375414e-05,0.934037091362,0.859951864981,1.00309067699,0.950623717247,0.889762214332,1.00464110313,0.99845673631,-0.001544455748,-0.000772526118709,5000,5000,0,960001,0.996009994102,0.997271274159,0.998463914108,0.999704585222,1.00087221125,-0.00200099292417,-0.00180221365866,-0.0013671615143,-0.00076892891531,-0.000147740123424,0.000247341365727,0.000435820548572
