feature_set,test_signal_entries,test_background_entries,signal_sumw,signal_sumw2,signal_neff,signal_max_weight_fraction,background_sumw,background_sumw2,background_neff,background_max_weight_fraction,bdt_signal_efficiency,bdt_photon_efficiency,bdt_RZ,box_signal_efficiency,box_photon_efficiency,box_RZ,RZ_ratio,log_RZ_ratio,coupling_advantage,bootstrap_replicates,bootstrap_valid,bootstrap_invalid,bootstrap_seed,RZ_ratio_q025,RZ_ratio_q16,RZ_ratio_q50,RZ_ratio_q84,RZ_ratio_q975,coupling_q025,coupling_q05,coupling_q16,coupling_q50,coupling_q84,coupling_q95,coupling_q975
electron_qa2,37177,37680,0.00154814302109,9.35049804806e-11,25632.2904023,0.000395811357223,0.292748766463,2.66832578276e-06,32118.2071618,6.85043492421e-05,0.935657106514,0.650354457957,1.11315587768,0.916447401678,0.632246717161,1.1022225003,1.0099193923,0.00987051806252,0.00492310065022,5000,5000,0,960019,1.00606587469,1.00798413355,1.00996792937,1.01186253793,1.01373785426,0.00301920865989,0.00335904636428,0.00396831982585,0.00494701165898,0.00587901533234,0.00648054804324,0.00679895449557
