feature_set,test_signal_entries,test_background_entries,signal_sumw,signal_sumw2,signal_neff,signal_max_weight_fraction,background_sumw,background_sumw2,background_neff,background_max_weight_fraction,bdt_signal_efficiency,bdt_photon_efficiency,bdt_RZ,box_signal_efficiency,box_photon_efficiency,box_RZ,RZ_ratio,log_RZ_ratio,coupling_advantage,bootstrap_replicates,bootstrap_valid,bootstrap_invalid,bootstrap_seed,RZ_ratio_q025,RZ_ratio_q16,RZ_ratio_q50,RZ_ratio_q84,RZ_ratio_q975,coupling_q025,coupling_q05,coupling_q16,coupling_q50,coupling_q84,coupling_q95,coupling_q975
electron_qa2,36219,37127,0.00915508527247,2.84714053931e-09,29438.5139016,0.00012533890718,0.373393681095,4.48388079027e-06,31094.2345711,8.35069398093e-05,0.974876008215,0.814056634206,1.06169068639,0.967618166611,0.820114310454,1.05060765179,1.01054916608,0.0104939118757,0.00523321470823,5000,5000,0,960039,1.00864892856,1.00961843067,1.01052563943,1.01150501473,1.01249019877,0.00429661345344,0.00446504185048,0.00477479826434,0.00522163489625,0.0057033415076,0.00602414712948,0.00618719981982
