replicate,RZ_ratio,log_RZ_ratio,coupling_advantage
0,1.00085014901,0.000849787835304,0.000424803663015
1,1.00225168332,0.00224915208462,0.00112394394364
2,1.00209539394,0.00209320166844,0.00104605333859
3,1.00325688902,0.00325159684302,0.00162447752719
4,1.00206007471,0.00205795566955,0.00102844861861
5,1.00301501297,0.00301047693447,0.00150410616401
6,1.00257167842,0.00256837731777,0.00128336444148
7,1.00163533126,0.00163399555918,0.000816664127776
8,0.998114927078,-0.00188685190817,-0.000943871120336
9,1.00090700232,0.000906591246076,0.000453192900099
10,1.0018955745,0.00189378016098,0.000946441921543
11,1.00391333807,0.00390570088086,0.00195094486864
12,1.00109557781,0.00109497809942,0.000547339204926
13,1.0005835509,0.000583380702416,0.000291647813714
14,1.00317046251,0.00316544719313,0.0015814717501
15,1.00359991699,0.00359345279604,0.00179511325142
16,1.00326144254,0.00325613556952,0.00162674320134
17,1.00243008964,0.00242714174762,0.00121283479447
18,1.00265977365,0.00265624271363,0.00132723979396
19,1.00220496264,0.00220253527656,0.00110066146561
20,1.00383867192,0.00383132302205,0.00191382780262
21,1.00672510995,0.00670259727794,0.00334568930562
22,1.00147281353,0.0014717300054,0.000735594320447
23,1.00328186248,0.00327648892203,0.00163690327106
24,1.00335292238,0.00334731387378,0.00167225715415
25,0.999732019594,-0.000268016319612,-0.000134017139301
26,1.00016460382,0.000164590273397,8.22917505469e-05
27,1.00153372514,0.00153255018977,0.000765981581101
28,1.00062721189,0.000627015276551,0.000313458499891
29,1.00111878755,0.00111816217663,0.000558924831607
30,1.00081436542,0.000814034001015,0.000406934180325
31,1.00124847684,0.00124769814573,0.000623654519491
32,1.00154839013,0.00154719261379,0.000773297158419
33,1.00382423471,0.00381694091275,0.00190665048461
34,1.00082879401,0.000828450747694,0.000414139594361
35,1.00225801712,0.0022554716321,0.00112710016099
36,1.0005510136,0.00055086184315,0.000275392993961
37,1.00122482411,0.00122407462729,0.000611850057012
38,1.00189832655,0.00189652700051,0.000947814040502
39,1.00152212269,0.00152096543217,0.000760193622391
40,1.00089440743,0.000894007689936,0.000446903953634
