feature_set,test_signal_entries,test_background_entries,signal_sumw,signal_sumw2,signal_neff,signal_max_weight_fraction,background_sumw,background_sumw2,background_neff,background_max_weight_fraction,bdt_signal_efficiency,bdt_photon_efficiency,bdt_RZ,box_signal_efficiency,box_photon_efficiency,box_RZ,RZ_ratio,log_RZ_ratio,coupling_advantage,bootstrap_replicates,bootstrap_valid,bootstrap_invalid,bootstrap_seed,RZ_ratio_q025,RZ_ratio_q16,RZ_ratio_q50,RZ_ratio_q84,RZ_ratio_q975,coupling_q025,coupling_q05,coupling_q16,coupling_q50,coupling_q84,coupling_q95,coupling_q975
electron,37305,35976,0.154726212856,7.39524131039e-07,32372.4405194,0.000123701049402,1.89873184704,0.000119041444171,30285.1049234,9.3957848536e-05,0.999139234081,0.998475465717,0.999833520374,0.994534100195,0.990321404326,0.998946119766,1.00088833681,0.000887942470651,0.00044387269468,50000,50000,0,960030,0.99979949166,1.00033005701,1.00088841352,1.0014443002,1.00199007906,-0.000100269248739,-1.27926089881e-05,0.000164987665161,0.000443910997727,0.000721368787553,0.00090254318786,0.000993556832803
