feature_set,test_signal_entries,test_background_entries,signal_sumw,signal_sumw2,signal_neff,signal_max_weight_fraction,background_sumw,background_sumw2,background_neff,background_max_weight_fraction,bdt_signal_efficiency,bdt_photon_efficiency,bdt_RZ,box_signal_efficiency,box_photon_efficiency,box_RZ,RZ_ratio,log_RZ_ratio,coupling_advantage,bootstrap_replicates,bootstrap_valid,bootstrap_invalid,bootstrap_seed,RZ_ratio_q025,RZ_ratio_q16,RZ_ratio_q50,RZ_ratio_q84,RZ_ratio_q975,coupling_q025,coupling_q05,coupling_q16,coupling_q50,coupling_q84,coupling_q95,coupling_q975
electron_qa2,36549,37524,0.00106855600041,4.2182643463e-11,27068.2876242,0.000164865405533,0.289250629788,2.7025834918e-06,30957.758414,0.000292724736373,0.932793233681,0.438611093717,1.28276441615,0.930337862754,0.464756640515,1.25363748902,1.02323393117,0.0229681325448,0.0114183760873,5000,5000,0,960043,1.01951241819,1.02141544548,1.02322445129,1.02512226112,1.02684808155,0.00961571629386,0.00987734023262,0.0105387525703,0.0114137966352,0.0123293058471,0.0128926954678,0.0131596424386
