feature_set,test_signal_entries,test_background_entries,signal_sumw,signal_sumw2,signal_neff,signal_max_weight_fraction,background_sumw,background_sumw2,background_neff,background_max_weight_fraction,bdt_signal_efficiency,bdt_photon_efficiency,bdt_RZ,box_signal_efficiency,box_photon_efficiency,box_RZ,RZ_ratio,log_RZ_ratio,coupling_advantage,bootstrap_replicates,bootstrap_valid,bootstrap_invalid,bootstrap_seed,RZ_ratio_q025,RZ_ratio_q16,RZ_ratio_q50,RZ_ratio_q84,RZ_ratio_q975,coupling_q025,coupling_q05,coupling_q16,coupling_q50,coupling_q84,coupling_q95,coupling_q975
electron_qa2,35808,37680,0.00476020300361,8.12405782918e-10,27891.8898807,0.000141909727857,0.292748766463,2.66832578276e-06,32118.2071618,6.85043492421e-05,0.966627230481,0.745427601479,1.09008424632,0.960016462934,0.746956123465,1.08174699013,1.00770721459,0.0076776657451,0.00383147397318,5000,5000,0,960041,1.00500924116,1.00630465242,1.00767115312,1.00909442862,1.01049444907,0.00249525000026,0.00271356486908,0.0031374983523,0.00381364921893,0.00451643177857,0.00496682961363,0.00520628238514
