feature_set,test_signal_entries,test_background_entries,signal_sumw,signal_sumw2,signal_neff,signal_max_weight_fraction,background_sumw,background_sumw2,background_neff,background_max_weight_fraction,bdt_signal_efficiency,bdt_photon_efficiency,bdt_RZ,box_signal_efficiency,box_photon_efficiency,box_RZ,RZ_ratio,log_RZ_ratio,coupling_advantage,bootstrap_replicates,bootstrap_valid,bootstrap_invalid,bootstrap_seed,RZ_ratio_q025,RZ_ratio_q16,RZ_ratio_q50,RZ_ratio_q84,RZ_ratio_q975,coupling_q025,coupling_q05,coupling_q16,coupling_q50,coupling_q84,coupling_q95,coupling_q975
electron,36609,37322,0.00554087120266,1.15573158386e-09,26564.3460067,0.000214778906144,0.665966300285,1.40211253479e-05,31631.6345594,6.87647563555e-05,0.896804136883,0.704740577163,1.03662324428,0.889262299154,0.687271581371,1.03828142755,0.998402953935,-0.00159832270208,-0.000799480765555,50000,50000,0,960014,0.995477235539,0.996925371735,0.998390778386,0.999875403427,1.00129370682,-0.00226908203075,-0.0020308396298,-0.0015408682422,-0.000805583208733,-6.23041085964e-05,0.000422786161498,0.000646226458687
