feature_set,test_signal_entries,test_background_entries,signal_sumw,signal_sumw2,signal_neff,signal_max_weight_fraction,background_sumw,background_sumw2,background_neff,background_max_weight_fraction,bdt_signal_efficiency,bdt_photon_efficiency,bdt_RZ,box_signal_efficiency,box_photon_efficiency,box_RZ,RZ_ratio,log_RZ_ratio,coupling_advantage,bootstrap_replicates,bootstrap_valid,bootstrap_invalid,bootstrap_seed,RZ_ratio_q025,RZ_ratio_q16,RZ_ratio_q50,RZ_ratio_q84,RZ_ratio_q975,coupling_q025,coupling_q05,coupling_q16,coupling_q50,coupling_q84,coupling_q95,coupling_q975
electron,36219,37127,0.00915508527247,2.84714053931e-09,29438.5139016,0.00012533890718,0.373393681095,4.48388079027e-06,31094.2345711,8.35069398093e-05,0.999947168665,0.999799468631,1.00003175488,0.999914336252,0.999882993197,0.999963686706,1.00006807064,6.80683255841e-05,3.40335836365e-05,50000,50000,0,960038,0.999910783612,0.999991644414,1.00006975331,1.00014649962,1.00022111205,-4.46111791887e-05,-3.11512576223e-05,-4.17781896134e-06,3.48748307599e-05,7.32417619047e-05,9.83436820498e-05,0.000110537695841
