feature_set,test_signal_entries,test_background_entries,signal_sumw,signal_sumw2,signal_neff,signal_max_weight_fraction,background_sumw,background_sumw2,background_neff,background_max_weight_fraction,bdt_signal_efficiency,bdt_photon_efficiency,bdt_RZ,box_signal_efficiency,box_photon_efficiency,box_RZ,RZ_ratio,log_RZ_ratio,coupling_advantage,bootstrap_replicates,bootstrap_valid,bootstrap_invalid,bootstrap_seed,RZ_ratio_q025,RZ_ratio_q16,RZ_ratio_q50,RZ_ratio_q84,RZ_ratio_q975,coupling_q025,coupling_q05,coupling_q16,coupling_q50,coupling_q84,coupling_q95,coupling_q975
electron_qa2,37158,37361,0.113333166182,3.95407810833e-07,32483.9474714,8.3469835108e-05,1.92001803699,0.000117908135677,31265.6055599,7.47805298626e-05,0.9889674086,0.952071708383,1.01128286603,0.991927185198,0.958836783065,1.0110581418,1.00022226637,0.00022224167588,0.000111114664248,5000,5000,0,960033,0.999494678397,0.999857443882,1.00023000186,1.00059190327,1.00095710061,-0.000252756598317,-0.000195208039966,-7.12856809253e-05,0.000114981093552,0.000295820321024,0.00042086956596,0.000478207061314
