feature_set,test_signal_entries,test_background_entries,signal_sumw,signal_sumw2,signal_neff,signal_max_weight_fraction,background_sumw,background_sumw2,background_neff,background_max_weight_fraction,bdt_signal_efficiency,bdt_photon_efficiency,bdt_RZ,box_signal_efficiency,box_photon_efficiency,box_RZ,RZ_ratio,log_RZ_ratio,coupling_advantage,bootstrap_replicates,bootstrap_valid,bootstrap_invalid,bootstrap_seed,RZ_ratio_q025,RZ_ratio_q16,RZ_ratio_q50,RZ_ratio_q84,RZ_ratio_q975,coupling_q025,coupling_q05,coupling_q16,coupling_q50,coupling_q84,coupling_q95,coupling_q975
electron,34636,35628,0.231662801326,1.71736396121e-06,31250.0173117,0.000280306944626,2.0770269889,0.000132139356567,32647.662473,0.000100247471857,0.999696989581,0.999717092798,0.999831252678,0.999946798131,0.999926807655,0.999981537504,0.999849712399,-0.000150298895486,-7.51522715332e-05,50000,50000,0,960024,0.99958395231,0.99972040453,0.999853673223,0.999981661402,1.00010127888,-0.000208088778253,-0.000185406603866,-0.000139827056904,-7.3171418892e-05,-9.16942501212e-06,3.14024451116e-05,5.0635594763e-05
