feature_set,test_signal_entries,test_background_entries,signal_sumw,signal_sumw2,signal_neff,signal_max_weight_fraction,background_sumw,background_sumw2,background_neff,background_max_weight_fraction,bdt_signal_efficiency,bdt_photon_efficiency,bdt_RZ,box_signal_efficiency,box_photon_efficiency,box_RZ,RZ_ratio,log_RZ_ratio,coupling_advantage,bootstrap_replicates,bootstrap_valid,bootstrap_invalid,bootstrap_seed,RZ_ratio_q025,RZ_ratio_q16,RZ_ratio_q50,RZ_ratio_q84,RZ_ratio_q975,coupling_q025,coupling_q05,coupling_q16,coupling_q50,coupling_q84,coupling_q95,coupling_q975
electron,36095,37361,0.0264098679615,2.54359753931e-08,27421.0489264,0.000365422512839,1.92001803699,0.000117908135677,31265.6055599,7.47805298626e-05,0.859277191635,0.56272154339,1.10767002999,0.864116045018,0.57451577455,1.10409854786,1.00323474941,0.00322952886576,0.00161346140225,50000,50000,0,960010,1.00065945393,1.00192949085,1.00324372824,1.00454222512,1.00580744563,0.000329563973447,0.000534592107126,0.0009633515672,0.00161792908878,0.00226340479925,0.00268731254505,0.00289113630438
